date,sample,min,temp,avg.temp.c,radius.cm,height.cm,cv.l,area.m2,mv,ch4ppm,co2ppm,n2oppm,ch4slope,co2slope,n20slope,ch4ugm2hr,co2ugm2hr,n2ougm2hr,ch4mgm2hr,co2mgm2hr,n2omgm2hr,ch4cmgm2day,co2cmgm2day,co2cgm2day,n2onmgm2day
10/18/2017,13T,0,21,21,7.25,29.8,4.920872923,16.87742113,24.13289951,2.16092633,,0.290886995,-3.094340829,-997.116558,2.959985352,-26.91703396,-8673.711701,60.07937442,-0.026917034,-8.673711701,0.060079374,-0.646008815,-208.1690808,-0.208169081,1.441904986
10/18/2017,,12,21,,,,,,,,467.2191793,0.311183488,,,,,,,,,,,,,
10/18/2017,,24,21,,,,,,,2.138712548,465.9900264,0.346312034,,,,,,,,,,,,,
10/18/2017,,36,21,,,,,,,2.076228168,450.60057,0.361399295,,,,,,,,,,,,,
10/18/2017,14T,0,21,21,7.25,29.8,4.920872923,16.87742113,24.13289951,2.813310024,408.8550951,1.169250769,526.9264902,4287.272285,-34.60468038,4583.62508,37294.09915,-702.3776478,4.58362508,37.29409915,-0.702377648,110.0070019,895.0583797,0.89505838,-16.85706355
10/18/2017,,12,21,,,,,,,13.4295491,501.6635762,0.424615665,,,,,,,,,,,,,
10/18/2017,,24,21,,,,,,,15.90086478,514.9567151,0.268218574,,,,,,,,,,,,,
10/18/2017,,36,21,,,,,,,16.62638508,523.5149456,0.260142011,,,,,,,,,,,,,
10/18/2017,15T,0,20,20,7.25,29.8,4.920872923,16.87742113,24.05085667,1.916834542,400.3147041,0.271611331,7.560480051,3179.010257,1.041246154,65.99140589,27747.88833,21.20646131,0.065991406,27.74788833,0.021206461,1.583793741,665.9493199,0.66594932,0.508955072
10/18/2017,,12,20,,,,,,,2.036996811,456.2886507,0.279988138,,,,,,,,,,,,,
10/18/2017,,24,20,,,,,,,,470.0613293,,,,,,,,,,,,,,
10/18/2017,,36,20,,,,,,,2.117278197,484.0296517,0.297582436,,,,,,,,,,,,,
11/21/2017,01W,0,14,14,7.25,29.8,4.920872923,16.87742113,23.55859967,2.159937724,384.898982,,427.4039648,4910.643161,2.22157248,3808.532214,43757.99995,46.19089306,3.808532214,43.75799995,0.046190893,91.40477313,1050.191999,1.050191999,1.108581433
11/21/2017,,12,14,,,,,,,6.736397224,438.1775705,0.232386249,,,,,,,,,,,,,
11/21/2017,,24,14,,,,,,,10.21218102,484.1812771,0.250824235,,,,,,,,,,,,,
11/21/2017,,36,14,,,,,,,12.87367548,505.9711676,0.269412457,,,,,,,,,,,,,
11/21/2017,02W,0,10,10,7.25,29.8,4.920872923,16.87742113,23.23042834,,423.2666363,0.198583273,133.0253014,3597.051073,-0.70965762,1202.113829,32505.58195,-14.96363124,1.202113829,32.50558195,-0.014963631,28.85073189,780.1339669,0.780133967,-0.35912715
11/21/2017,,12,10,,,,,,,4.201838774,467.5747296,0.198146225,,,,,,,,,,,,,
11/21/2017,,24,10,,,,,,,4.693845887,484.0192043,0.186755646,,,,,,,,,,,,,
11/21/2017,,36,10,,,,,,,6.418927131,517.7032301,,,,,,,,,,,,,,
11/21/2017,03W,0,11,11,7.25,29.8,4.920872923,16.87742113,23.31247117,2.645832139,391.5813488,0.185758629,15.28025718,3271.019343,-0.225821426,137.5976165,29455.29383,-4.744846611,0.137597616,29.45529383,-0.004744847,3.302342795,706.927052,0.706927052,-0.113876319
11/21/2017,,12,11,,,,,,,,,,,,,,,,,,,,,,
11/21/2017,,24,11,,,,,,,2.892811126,446.6665054,0.189459884,,,,,,,,,,,,,
11/21/2017,,36,11,,,,,,,3.02976156,473.2147905,0.178246857,,,,,,,,,,,,,
11/21/2017,04W,0,10,10,7.25,29.8,4.920872923,16.87742113,23.23042834,2.52162733,382.2228105,0.192505567,80.24280954,2342.27385,-0.523474932,725.1326625,21166.49807,-11.037838,0.725132662,21.16649807,-0.011037838,17.4031839,507.9959536,0.507995954,-0.264908112
11/21/2017,,12,10,,,,,,,3.158518378,422.7271501,0.178820483,,,,,,,,,,,,,
11/21/2017,,24,10,,,,,,,3.777461505,437.3709091,0.178670248,,,,,,,,,,,,,
11/21/2017,,36,10,,,,,,,4.544279886,442.40472,0.178014675,,,,,,,,,,,,,
11/21/2017,05W,0,12,12,7.25,29.8,4.920872923,16.87742113,23.394514,2.179706447,401.8509344,0.808785022,7588.468947,3052.935145,-22.27866007,68093.97591,27395.05079,-466.4664186,68.09397591,27.39505079,-0.466466419,1634.255422,657.4812189,0.657481219,-11.19519405
11/21/2017,,12,12,,,,,,,41.48325491,,0.22148735,,,,,,,,,,,,,
11/21/2017,,24,12,,,,,,,150.3447671,489.3680837,0.215286723,,,,,,,,,,,,,
11/21/2017,,36,12,,,,,,,176.6833398,469.0155888,0.192000229,,,,,,,,,,,,,
11/21/2017,06T,0,12,12.5,7.25,29.8,4.920872923,16.87742113,23.43553542,3.436451024,401.1928497,0.216215452,-56.04321649,3625.316333,9.428120988,-502.0150438,32474.28417,197.0586991,-0.502015044,32.47428417,0.197058699,-12.04836105,779.38282,0.77938282,4.729408778
11/21/2017,,12,12,,,,,,,,,0.272253273,,,,,,,,,,,,,
11/21/2017,,24,13,,,,,,,2.435399279,469.1485195,0.342822959,,,,,,,,,,,,,
11/21/2017,,36,13,,,,,,,2.052120146,489.9423253,0.454584473,,,,,,,,,,,,,
11/21/2017,07T,0,10,10,7.25,29.8,4.920872923,16.87742113,23.23042834,2.067596976,,0.206655014,5.34981792,-135.661008,4.5790125,48.34486397,-1225.931999,96.55170688,0.048344864,-1.225931999,0.096551707,1.160276735,-29.42236798,-0.029422368,2.317240965
11/21/2017,,12,10,,,,,,,2.113897407,430.4998356,0.258663794,,,,,,,,,,,,,
11/21/2017,,24,10,,,,,,,,428.9315396,0.283780429,,,,,,,,,,,,,
11/21/2017,,36,10,,,,,,,2.201686147,428.2388188,0.325477594,,,,,,,,,,,,,
11/21/2017,08T,0,12,12,7.25,29.8,4.920872923,16.87742113,23.394514,2.27828995,372.9887231,0.192942615,0.455944054,2404.48113,2.463315,4.091344864,21576.24697,51.57642884,0.004091345,21.57624697,0.051576429,0.098192277,517.8299274,0.517829927,1.237834292
11/21/2017,,12,12,,,,,,,2.381165347,410.7725809,0.213524871,,,,,,,,,,,,,
11/21/2017,,24,12,,,,,,,,419.3713957,0.233997865,,,,,,,,,,,,,
11/21/2017,,36,12,,,,,,,2.309503724,436.913594,,,,,,,,,,,,,,
11/21/2017,09T,0,13,13,7.25,29.8,4.920872923,16.87742113,23.47655684,3.029501445,449.4106352,,-44.44841418,-291.1126663,0.6588507,-397.4572544,-2603.126415,13.74668415,-0.397457254,-2.603126415,0.013746684,-9.538974105,-62.47503396,-0.062475034,0.32992042
11/21/2017,,12,13,,,,,,,2.458029266,,0.343833634,,,,,,,,,,,,,
11/21/2017,,24,13,,,,,,,2.288694542,444.9808052,0.349528923,,,,,,,,,,,,,
11/21/2017,,36,13,,,,,,,,442.0273066,0.354814479,,,,,,,,,,,,,
11/21/2017,10T,0,10,9.5,7.25,29.8,4.920872923,16.87742113,23.18940692,2.126252859,402.0411938,,225.7837196,654.6756,-1.16528076,2043.955992,5926.592574,-24.61423138,2.043955992,5.926592574,-0.024614231,49.05494382,142.2382218,0.142238222,-0.590741553
11/21/2017,,12,10,,,,,,,,405.1334755,0.207433507,,,,,,,,,,,,,
11/21/2017,,24,9,,,,,,,5.875157176,413.791052,0.198405722,,,,,,,,,,,,,
11/21/2017,,36,9,,,,,,,7.774385267,417.3407683,0.188012161,,,,,,,,,,,,,
11/21/2017,11T,0,8,8,7.25,29.8,4.920872923,16.87742113,23.06634267,,473.298753,0.212295672,12.7274163,-8287.198546,-0.0833514,115.8324038,-75421.91644,-1.770025421,0.115832404,-75.42191644,-0.001770025,2.779977692,-1810.125995,-1.810125995,-0.04248061
11/21/2017,,12,8,,,,,,,2.274388229,,,,,,,,,,,,,,,
11/21/2017,,24,8,,,,,,,2.357234787,326.1807438,0.223713566,,,,,,,,,,,,,
11/21/2017,,36,8,,,,,,,2.486511834,268.3682977,0.207010116,,,,,,,,,,,,,
11/21/2017,12T,0,9,9,7.25,29.8,4.920872923,16.87742113,23.1483855,2.223275674,399.9490576,0.185594736,4.796888186,-1999.715302,0.854586043,43.50182211,-18134.93581,18.08341436,0.043501822,-18.13493581,0.018083414,1.044043731,-435.2384595,-0.435238459,0.434001945
11/21/2017,,12,9,,,,,,,2.258651284,,,,,,,,,,,,,,,
11/21/2017,,24,9,,,,,,,,360.3432246,0.202038689,,,,,,,,,,,,,
11/21/2017,,36,9,,,,,,,2.342278187,351.5254862,0.206409174,,,,,,,,,,,,,
11/21/2017,13T,0,11,11,7.25,29.8,4.920872923,16.87742113,23.31247117,2.795138025,421.2491467,1.094969888,-18.87318549,-1572.754287,-32.20518029,-169.9516773,-14162.53919,-676.6791063,-0.169951677,-14.16253919,-0.676679106,-4.078840256,-339.9009405,-0.339900941,-16.24029855
11/21/2017,,12,11,,,,,,,2.33863658,387.6695068,0.285678858,,,,,,,,,,,,,
11/21/2017,,24,11,,,,,,,,,0.229736642,,,,,,,,,,,,,
11/21/2017,,36,11,,,,,,,2.263463408,377.8356187,0.219028952,,,,,,,,,,,,,
11/21/2017,14T,0,10,9.25,7.25,29.8,4.920872923,16.87742113,23.16889621,2.273477827,390.8621136,0.19762723,30.44903656,-2118.252452,0.67278162,275.8905155,-19192.91468,14.22375027,0.275890515,-19.19291468,0.01422375,6.621372371,-460.6299524,-0.460629952,0.341370006
11/21/2017,,12,9,,,,,,,2.595760043,371.5789168,0.201246538,,,,,,,,,,,,,
11/21/2017,,24,9,,,,,,,2.736742256,,0.208840257,,,,,,,,,,,,,
11/21/2017,,36,9,,,,,,,3.072290327,337.5795837,,,,,,,,,,,,,,
11/21/2017,15T,0,10,10,7.25,29.8,4.920872923,16.87742113,23.23042834,2.350992032,,,-4.892759066,-3977.316084,0.131934,-44.21454618,-35941.93446,2.781921407,-0.044214546,-35.94193446,0.002781921,-1.061149108,-862.6064271,-0.862606427,0.066766114
11/21/2017,,12,10,,,,,,,2.386627758,407.5073579,0.170557534,,,,,,,,,,,,,
11/21/2017,,24,10,,,,,,,,380.5432015,0.172455964,,,,,,,,,,,,,
11/21/2017,,36,10,,,,,,,2.243954799,341.2187565,0.172756434,,,,,,,,,,,,,
12/14/2017,01W,0,6,6,7.25,29.8,4.920872923,16.87742113,22.902257,2.743381091,,1.342634969,98.2041273,5894.071626,-60.35098734,900.1606329,54026.35705,-1290.777659,0.900160633,54.02635705,-1.290777659,21.60385519,1296.632569,1.296632569,-30.97866382
12/14/2017,,12,6,,,,,,,3.087211189,405.5877104,0.387535528,,,,,,,,,,,,,
12/14/2017,,24,6,,,,,,,4.116487423,438.1576311,0.33678518,,,,,,,,,,,,,
12/14/2017,,36,6,,,,,,,5.128181438,503.8222375,,,,,,,,,,,,,,
12/14/2017,02W,0,7,7,7.25,29.8,4.920872923,16.87742113,22.98429984,2.953716548,406.756726,0.269743612,-26.88907644,3224.812561,-0.351721517,-245.5914065,29453.82875,-7.495713932,-0.245591407,29.45382875,-0.007495714,-5.894193757,706.8918899,0.70689189,-0.179897134
12/14/2017,,12,7,,,,,,,2.513379594,,,,,,,,,,,,,,,
12/14/2017,,24,7,,,,,,,2.505565274,462.7883929,0.266402847,,,,,,,,,,,,,
12/14/2017,,36,7,,,,,,,,486.8058423,0.260320259,,,,,,,,,,,,,
12/14/2017,03W,0,5,5,7.25,29.8,4.920872923,16.87742113,22.82021417,,370.4970925,,21.4659381,3362.127608,-0.93195366,197.468904,30928.79757,-20.00414283,0.197468904,30.92879757,-0.020004143,4.739253697,742.2911416,0.742291142,-0.480099428
12/14/2017,,12,5,,,,,,,2.3086444,411.4640821,0.25506288,,,,,,,,,,,,,
12/14/2017,,24,5,,,,,,,2.46571224,433.0665696,0.247063677,,,,,,,,,,,,,
12/14/2017,,36,5,,,,,,,2.666410035,456.6886969,0.239530319,,,,,,,,,,,,,
12/14/2017,04W,0,3,3,7.25,29.8,4.920872923,16.87742113,22.6561285,2.052464929,375.0684862,0.239716656,25.78569446,4391.674458,0.005247883,238.9250537,40692.37139,0.113460261,0.238925054,40.69237139,0.00011346,5.734201288,976.6169133,0.976616913,0.002723046
12/14/2017,,12,3,,,,,,,2.514942458,396.6458439,0.228057253,,,,,,,,,,,,,
12/14/2017,,24,3,,,,,,,2.646874234,448.2630605,,,,,,,,,,,,,,
12/14/2017,,36,3,,,,,,,2.724756961,,0.237507226,,,,,,,,,,,,,
12/14/2017,05W,0,5,5,7.25,29.8,4.920872923,16.87742113,22.82021417,1.893183032,361.6294304,0.235776949,21076.57351,5572.067699,0.7131402,193887.0713,51258.42144,15.30736884,193.8870713,51.25842144,0.015307369,4653.289712,1230.202115,1.230202115,0.367376852
12/14/2017,,12,5,,,,,,,,438.0971771,0.244015728,,,,,,,,,,,,,
12/14/2017,,24,5,,,,,,,265.2537668,481.1485277,0.247662619,,,,,,,,,,,,,
12/14/2017,,36,5,,,,,,,550.7864311,502.0586385,,,,,,,,,,,,,,
12/14/2017,06T,0,5,5,7.25,29.8,4.920872923,16.87742113,22.82021417,9.884237308,384.1448927,0.246531284,-279.2431765,-819.1041384,2.606435616,-2568.806626,-7535.08166,55.94646233,-2.568806626,-7.53508166,0.055946462,-61.65135902,-180.8419599,-0.18084196,1.342715096
12/14/2017,,12,5,,,,,,,2.355790799,380.4499643,0.289881371,,,,,,,,,,,,,
12/14/2017,,24,5,,,,,,,2.222947353,373.6972459,0.29813346,,,,,,,,,,,,,
12/14/2017,,36,5,,,,,,,2.171763554,363.6429061,0.316181577,,,,,,,,,,,,,
12/14/2017,07T,0,5,5,7.25,29.8,4.920872923,16.87742113,22.82021417,2.055720896,373.6281386,0.261531453,2.745059117,1454.554131,1.852727057,25.25227702,13380.69684,39.76830422,0.025252277,13.38069684,0.039768304,0.606054648,321.1367241,0.321136724,0.954439301
12/14/2017,,12,5,,,,,,,2.105993024,402.3071887,0.303523938,,,,,,,,,,,,,
12/14/2017,,24,5,,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,36,5,,,,,,,2.129826701,413.303545,0.313160248,,,,,,,,,,,,,
12/14/2017,08T,0,7,7,7.25,29.8,4.920872923,16.87742113,22.98429984,2.045952996,371.1149093,0.234605685,1.971441394,5357.441769,1.048319503,18.00616194,48932.19975,22.34126353,0.018006162,48.93219975,0.022341264,0.432147887,1174.372794,1.174372794,0.536190325
12/14/2017,,12,7,,,,,,,,,,,,,,,,,,,,,,
12/14/2017,,24,7,,,,,,,2.105602308,472.5242228,0.255701751,,,,,,,,,,,,,
12/14/2017,,36,7,,,,,,,2.088541042,502.0212992,0.259907654,,,,,,,,,,,,,
12/14/2017,09T,0,3,3,7.25,29.8,4.920872923,16.87742113,22.6561285,2.662633114,407.7467501,1.053346011,119.1538737,2911.235629,-29.00044944,1104.055806,26974.92324,-626.9954275,1.104055806,26.97492324,-0.626995428,26.49733933,647.3981578,0.647398158,-15.04789026
12/14/2017,,12,3,,,,,,,,426.9498042,0.317259673,,,,,,,,,,,,,
12/14/2017,,24,3,,,,,,,4.954964002,467.3535041,0.290373835,,,,,,,,,,,,,
12/14/2017,,36,3,,,,,,,5.564871709,475.1465065,0.256739917,,,,,,,,,,,,,
12/14/2017,10T,0,4,4,7.25,29.8,4.920872923,16.87742113,22.73817133,2.182443125,392.9524565,,18.08077453,4541.468236,1.46461272,166.9283325,41928.49804,31.55096242,0.166928332,41.92849804,0.031550962,4.006279979,1006.283953,1.006283953,0.757223098
12/14/2017,,12,4,,,,,,,2.489806394,428.5721066,0.236149624,,,,,,,,,,,,,
12/14/2017,,24,4,,,,,,,2.571205565,442.3500609,0.241792988,,,,,,,,,,,,,
12/14/2017,,36,4,,,,,,,2.657553805,514.5117005,0.260559836,,,,,,,,,,,,,
12/14/2017,11T,0,4,4,7.25,29.8,4.920872923,16.87742113,22.73817133,1.910114059,379.9947808,0.251881832,9.19745514,-1297.089083,1.758333828,84.91427438,-11975.20147,37.87835772,0.084914274,-11.97520147,0.037878358,2.037942585,-287.4048352,-0.287404835,0.909080585
12/14/2017,,12,4,,,,,,,1.929259144,375.4025245,0.270142907,,,,,,,,,,,,,
12/14/2017,,24,4,,,,,,,2.063404978,,0.292450167,,,,,,,,,,,,,
12/14/2017,,36,4,,,,,,,,348.8109176,0.293288685,,,,,,,,,,,,,
12/14/2017,12T,0,5,5,7.25,29.8,4.920872923,16.87742113,22.82021417,2.014825953,403.9437156,0.235484133,5.924371191,-485.0691454,1.39257996,54.49932264,-4462.23557,29.89136651,0.054499323,-4.46223557,0.029891367,1.307983743,-107.0936537,-0.107093654,0.717392796
12/14/2017,,12,5,,,,,,,2.092708679,,0.243483335,,,,,,,,,,,,,
12/14/2017,,24,5,,,,,,,,387.2842365,0.25579492,,,,,,,,,,,,,
12/14/2017,,36,5,,,,,,,2.168637826,393.9607353,0.270063048,,,,,,,,,,,,,
12/14/2017,13T,0,6,6,7.25,29.8,4.920872923,16.87742113,22.902257,2.562740051,420.2471085,1.014321616,-35.05504128,-1016.531448,-27.48951857,-321.3222195,-9317.75086,-587.9416062,-0.321322219,-9.31775086,-0.587941606,-7.711733267,-223.6260206,-0.223626021,-14.11059855
12/14/2017,,12,6,,,,,,,2.012872373,413.0572243,0.322556982,,,,,,,,,,,,,
12/14/2017,,24,6,,,,,,,1.978489363,403.3049177,0.268532418,,,,,,,,,,,,,
12/14/2017,,36,6,,,,,,,,,0.268732066,,,,,,,,,,,,,
12/14/2017,14T,0,5,5,7.25,29.8,4.920872923,16.87742113,22.82021417,2.164209711,375.6079498,0.244734459,11.52612258,6685.564614,3.19675278,106.0308095,61501.67354,68.61746666,0.10603081,61.50167354,0.068617467,2.544739428,1476.040165,1.476040165,1.6468192
12/14/2017,,12,5,,,,,,,2.213830645,394.45148,0.245905723,,,,,,,,,,,,,
12/14/2017,,24,5,,,,,,,2.356311754,487.0340267,0.298013672,,,,,,,,,,,,,
12/14/2017,,36,5,,,,,,,,,,,,,,,,,,,,,,
12/14/2017,15T,0,4,4,7.25,29.8,4.920872923,16.87742113,22.73817133,2.265795876,,0.268865164,-12.12001092,-2930.969256,-1.314135651,-111.8963797,-27059.78162,-28.30935714,-0.11189638,-27.05978162,-0.028309357,-2.685513113,-649.434759,-0.649434759,-0.679424571
12/14/2017,,12,4,,,,,,,2.157697777,427.7127107,,,,,,,,,,,,,,
12/14/2017,,24,4,,,,,,,2.063795694,409.360992,0.245080514,,,,,,,,,,,,,
12/14/2017,,36,4,,,,,,,,378.8632231,0.23648237,,,,,,,,,,,,,
